symbol,name
GOED,1847 Goedeker
FTHM,Fathom Holdings
VSTA,Vasta Platform Limited
VITL,"Vital Farms, Inc."
ALVR,AlloVir
LI,Li Auto
VERX,Vertex
ANNX,Annexon
INZY,Inozyme Pharma
ITOS,iTeos Therapeutics
NRIX,Nurix Therapeutics
MEG,Montrose Environmental Group
EDTK,Skillful Craftsman Education Technology Ltd.
JAMF,Jamf Holding
ALXO,ALX Oncology Holdings
BLI,Berkeley Lights
PAND,Pandion Therapeutics Holdco
RLAY,Relay Therapeutics
TIG,Trean Insurance Group
GOCO,GoHealth
NCNO,nCino
NKTX,Nkarta
PSTX,Poseida Therapeutics
QH,Quhuo Limited
BLCT,BlueCity Holdings
TXAC,Therapeutics Acquisition
ACCD,Accolade
LMND,Lemonade
DNB,Dun & Bradstreet Holdings
API,Agora
AKUS,Akouos
ACI,Albertsons Companies
EBON,Ebang International Holdings
FUSN,Fusion Pharmaceuticals
PYPD,PolyPid
FMTX,Forma Therapeutics Holdings
GTH,Genetron Holdings
PROG,Progenity
RPTX,Repare Therapeutics
RPRX,Royalty Pharma plc
RNA,Avidity Biosciences
AZEK,AZEK Company (The)
BNR,Burning Rock Biotech Ltd.
GBIO,Generation Bio
PCVX,Vaxcyte
LTRN,Lantern Pharma
UCL,uCloudlink Group
HECCU,Hudson Executive Investment
VRM,Vroom
AMTI,Applied Molecular Transport
DADA,Dada Nexus Limited
LEGN,Legend Biotech
FOUR,Shift4 Payments
ZI,ZoomInfo Technologies
PLRX,Pliant Therapeutics
WMG,Warner Music Group
NARI,Inari Medical
SLQT,SelectQuote
ADCT,ADC Therapeutics SA
AYLA,Ayala Pharmaceuticals
CLEU,China Liberal Education Holdings
KC,Kingsoft Cloud Holdings
LYRA,Lyra Therapeutics
ORIC,ORIC Pharmaceuticals
KROS,Keros Therapeutics
ZNTL,Zentalis Pharmaceuticals
WIMI,WiMi Hologram Cloud
IMRA,IMARA Inc.
GFL,GFL Environmental Holdings
PASG,Passage BIO
ZCMD,ZHONGCHAO
GRIL,Muscle Maker
RVMD,Revolution Medicines
HUIZ,Huize Holding Ltd.
NREF,NexPoint Real Estate Finance
ONEW,OneWater Marine
BEAM,Beam Therapeutics
CSPR,Casper Sleep
PPD,PPD
SDGR,Schrodinger
ONEM,1Life Healthcare
ARQT,Arcutis Biotherapeutics
REYN,Reynolds Consumer Products
ANPC,AnPac Bio-Medical Science
BDTX,Black Diamond Therapeutics
ANVS,Annovis Bio
IMAB,I-MAB
LIZI,LIZHI
DNK,Phoenix Tree Holdings Ltd.
VEL,Velocity Financial
MKD,Molecular Data
INDO,Indonesia Energy Corp Ltd.
MNPR,Monopar Therapeutics
OCFT,OneConnect Financial Technology
SPT,Sprout Social
BILL,Bill.com Holdings
EH,EHang Holdings Ltd.
XP,XP Inc.
LMPX,LMP Automotive Holdings
PINE,Alpine Income Property Trust
CAN,Canaan
SITM,SiTime
YAYO,YayYo
ETNB,89bio
KRKR,36Kr Holdings
CNSP,CNS Pharmaceuticals
MOHO,ECMOHO Ltd.
TELA,TELA Bio
CNTG,Centogene B.V.
GRTX,Galera Therapeutics
SI,Silvergate Capital
QK,Q&K International Group
DUO,Fangdd Network Group
OYST,Oyster Point Pharma
RAPT,RAPT Therapeutics
AIH,Aesthetic Medical International Holdings Group
CABA,Cabaletta Bio
HAPP,Happiness Biotech Group Limited
PHAT,Phathom Pharmaceuticals
PGNY,Progyny
TFFP,TFF Pharmaceuticals
DAO,Youdao
BRP,BRP Group
BRBR,BellRing Brands
HBT,HBT Financial
VIR,Vir Biotechnology
BNTX,BioNTech SE
APRE,Aprea Therapeutics
FREQ,Frequency Therapeutics
VIE,Viela Bio
OPRT,Oportun Financial
PTON,Peloton Interactive
DDOG,Datadog
XGN,Exagen
PING,Ping Identity Holding
NVST,Envista Holdings
IGMS,IGM Biosciences
NET,Cloudflare
STSA,Satsuma Pharmaceuticals
SWTX,SpringWorks Therapeutics
TXG,10x Genomics
SDC,SmileDirectClub
JFU,9F
CFB,CrossFirst Bankshares
INMD,InMode Ltd.
HKIB,AMTD International
